POINT_X,POINT_Y,RASTERVALU
452180.625,128692.848,-4535.578369
452199.0648,128685.1037,-4530.718262
452217.5046,128677.3595,-4529.187744
452235.9444,128669.6152,-4532.644531
452254.3842,128661.8709,-4529.989502
452272.824,128654.1266,-4519.2146
452291.2638,128646.3824,-4513.349609
452309.7036,128638.6381,-4505.399658
452328.1434,128630.8938,-4503.851318
452346.5832,128623.1496,-4504.629639
452365.023,128615.4053,-4509.704346
452383.4628,128607.661,-4501.712158
452401.9026,128599.9167,-4496.913818
452420.3424,128592.1725,-4496.026123
452438.7822,128584.4282,-4490.665527
452457.222,128576.6839,-4485.080811
452475.6618,128568.9396,-4475.99707
452494.1016,128561.1954,-4475.324951
452512.5414,128553.4511,-4460.109375
452530.9812,128545.7068,-4443.790283
452549.421,128537.9625,-4437.82666
452567.8608,128530.2183,-4430.50415
452586.3006,128522.474,-4427.487549
452604.7404,128514.7297,-4415.341797
452623.1802,128506.9854,-4408.901611
452641.62,128499.2412,-4398.476563
452660.0598,128491.4969,-4392.289307
452678.4996,128483.7526,-4382.928467
452696.9394,128476.0083,-4373.770264
452715.3792,128468.2641,-4374.576172
452733.819,128460.5198,-4368.800049
452752.2588,128452.7755,-4361.339111
452770.6986,128445.0312,-4355.779785
452789.1384,128437.287,-4356.67334
452807.5782,128429.5427,-4347.683105
452826.018,128421.7984,-4337.19165
452844.4578,128414.0542,-4334.368896
452862.8976,128406.3099,-4331.367188
452881.3374,128398.5656,-4326.337646
452899.7772,128390.8213,-4317.337402
452918.217,128383.0771,-4316.294922
452936.6568,128375.3328,-4315.394775
452955.0966,128367.5885,-4303.211914
452973.5364,128359.8442,-4301.014404
452991.9762,128352.1,-4300.442139
453010.416,128344.3557,-4297.308594
453028.8558,128336.6114,-4301.66748
453047.2956,128328.8671,-4307.846436
453065.7354,128321.1229,-4300.825684
453084.1752,128313.3786,-4287.132568
453102.615,128305.6343,-4284.580078
453121.0548,128297.89,-4282.412354
453139.4946,128290.1458,-4277.272949
453157.9344,128282.4015,-4279.518311
453176.3742,128274.6572,-4280.861816
453194.814,128266.9129,-4266.892334
453213.2538,128259.1687,-4260.195313
453231.6936,128251.4244,-4257.35376
453250.1334,128243.6801,-4250.977295
453268.5732,128235.9358,-4244.583984
453285.8346,128225.9207,-4244.32666
453302.783,128215.3021,-4248.179688
453319.7313,128204.6836,-4244.396729
453336.6797,128194.0651,-4235.86377
453353.628,128183.4465,-4234.485596
453370.5764,128172.828,-4238.920166
453387.5248,128162.2095,-4235.169189
453404.4731,128151.591,-4236.904541
453421.4215,128140.9724,-4228.450684
453438.3698,128130.3539,-4233.099854
453455.3182,128119.7354,-4230.842041
453472.2665,128109.1168,-4220.347168
453489.2149,128098.4983,-4218.395508
453506.1633,128087.8798,-4218.330811
453523.1116,128077.2612,-4220.42041
453540.06,128066.6427,-4229.435059
453557.0083,128056.0242,-4238.648926
453573.9567,128045.4056,-4247.449219
453590.905,128034.7871,-4256.708252
453607.8534,128024.1686,-4264.807861
453624.8018,128013.5501,-4272.003906
453641.7501,128002.9315,-4281.055908
453658.6985,127992.313,-4301.519287
453675.6468,127981.6945,-4319.580566
453692.5952,127971.0759,-4316.141113
453709.5435,127960.4574,-4319.659912
453726.4919,127949.8389,-4312.096436
453743.4403,127939.2203,-4300.486816
453760.3886,127928.6018,-4294.628418
453777.337,127917.9833,-4288.993164
453794.2853,127907.3647,-4283.087646
453811.2337,127896.7462,-4275.8125
453828.182,127886.1277,-4268.604736
453845.1304,127875.5092,-4260.453125
453862.0788,127864.8906,-4248.728271
453879.0271,127854.2721,-4230.916504
453895.9755,127843.6536,-4213.467285
453912.9238,127833.035,-4203.288574
453929.8722,127822.4165,-4192.361084
453946.8205,127811.798,-4191.745605
453963.7689,127801.1794,-4194.951904
453980.7173,127790.5609,-4202.713379
453997.6656,127779.9424,-4211.662354
454014.614,127769.3238,-4224.036377
454031.5623,127758.7053,-4231.655518
454048.5107,127748.0868,-4244.499268
454065.459,127737.4683,-4257.105469
454082.4074,127726.8497,-4262.515869
454099.3558,127716.2312,-4266.418457
454116.3041,127705.6127,-4272.283447
454133.2525,127694.9941,-4279.378906
454150.2008,127684.3756,-4289.278809
454167.1492,127673.7571,-4304.716797
454184.0975,127663.1385,-4312.014893
454201.0459,127652.52,-4318.180176
454217.9943,127641.9015,-4325.416748
454234.9426,127631.2829,-4329.08374
454251.891,127620.6644,-4319.335693
454268.8393,127610.0459,-4310.959961
454285.7877,127599.4274,-4298.741211
454302.736,127588.8088,-4292.422119
454319.6844,127578.1903,-4285.737549
454336.6328,127567.5718,-4275.388916
454353.5811,127556.9532,-4270.768066
454370.5295,127546.3347,-4266.717041
454387.4778,127535.7162,-4257.90918
454404.4262,127525.0976,-4250.29126
454421.3745,127514.4791,-4244.501221
454438.3229,127503.8606,-4234.119385
454455.2713,127493.242,-4230.39502
454472.2196,127482.6235,-4224.02002
454489.168,127472.005,-4222.848145
454506.1163,127461.3865,-4221.3125
454523.0647,127450.7679,-4208.48291
454540.013,127440.1494,-4202.678223
454556.9614,127429.5309,-4199.796875
454573.9097,127418.9123,-4196.409668
454590.8581,127408.2938,-4197.092285
454607.8065,127397.6753,-4186.73877
454624.7548,127387.0567,-4175.60083
454641.7032,127376.4382,-4169.924072
454658.6515,127365.8197,-4162.091797
454675.5999,127355.2011,-4152.87085
454692.5482,127344.5826,-4145.623047
454709.4966,127333.9641,-4134.140137
454726.445,127323.3456,-4126.823486
454743.3933,127312.727,-4114.373291
454760.3417,127302.1085,-4107.897949
454777.29,127291.49,-4097.189697
454794.2384,127280.8714,-4085.681641
454811.1867,127270.2529,-4081.033203
454828.1351,127259.6344,-4078.119629
454845.0835,127249.0158,-4075.694092
454862.0318,127238.3973,-4077.159424
454878.9802,127227.7788,-4076.703857
454895.9285,127217.1602,-4074.877441
454912.8769,127206.5417,-4071.499512
454929.8252,127195.9232,-4066.92627
454946.7736,127185.3047,-4067.560791
454963.722,127174.6861,-4069.440918
454980.6703,127164.0676,-4066.787354
454997.6187,127153.4491,-4067.833984
455014.567,127142.8305,-4070.00415
455031.5154,127132.212,-4073.014893
455048.4637,127121.5935,-4074.297119
455065.4121,127110.9749,-4086.411621
455082.3605,127100.3564,-4101.761475
455099.3088,127089.7379,-4106.825439
455116.2572,127079.1193,-4121.326172
455133.2055,127068.5008,-4134.283447
455150.1539,127057.8823,-4137.782471
455167.1022,127047.2637,-4153.143799
455184.0506,127036.6452,-4165.645508
455200.999,127026.0267,-4178.313965
455217.9473,127015.4082,-4189.981201
455234.8957,127004.7896,-4196.534668
455251.844,126994.1711,-4201.780762
455268.7924,126983.5526,-4205.687988
455285.7407,126972.934,-4209.316895
455302.6891,126962.3155,-4209.546875
455319.6375,126951.697,-4208.569824
455336.5858,126941.0784,-4207.7771
455353.5342,126930.4599,-4209.296875
455370.4825,126919.8414,-4208.108643
455387.4309,126909.2228,-4206.272461
455404.3792,126898.6043,-4207.603027
455421.3276,126887.9858,-4209.274414
455438.276,126877.3673,-4211.491699
455455.2243,126866.7487,-4214.155762
455472.1727,126856.1302,-4217.20459
455489.121,126845.5117,-4221.378662
455506.0694,126834.8931,-4223.356934
455523.0177,126824.2746,-4224.386475
455539.9661,126813.6561,-4226.872559
455556.9145,126803.0375,-4229.767334
455573.8628,126792.419,-4234.349854
455590.8112,126781.8005,-4241.217773
455607.7595,126771.1819,-4246.852783
455624.7079,126760.5634,-4251.496582
455641.6562,126749.9449,-4255.105957
455658.6046,126739.3264,-4256.970459
455675.553,126728.7078,-4258.568848
455692.5013,126718.0893,-4260.062988
455709.4497,126707.4708,-4263.696777
455726.398,126696.8522,-4265.57251
455743.3464,126686.2337,-4267.44458
455760.2947,126675.6152,-4268.530029
455777.2431,126664.9966,-4269.408203
455794.1914,126654.3781,-4270.616943
455811.1398,126643.7596,-4271.298584
455828.0882,126633.141,-4271.896973
455845.0365,126622.5225,-4272.733643
455861.9849,126611.904,-4273.01001
455878.9332,126601.2855,-4272.915039
455895.8816,126590.6669,-4272.637695
455912.8299,126580.0484,-4272.407715
455929.7783,126569.4299,-4272.219238
455946.7267,126558.8113,-4270.883057
455963.675,126548.1928,-4270.569824
455980.6234,126537.5743,-4269.551025
455997.5717,126526.9557,-4269.367432
456014.5201,126516.3372,-4270.686035
456031.4684,126505.7187,-4268.91626
456048.4168,126495.1001,-4267.777832
456065.3652,126484.4816,-4268.609863
456082.3135,126473.8631,-4264.334473
456099.2619,126463.2446,-4259.332764
456116.2102,126452.626,-4255.438477
456133.1586,126442.0075,-4242.653076
456150.1069,126431.389,-4229.349609
456167.0553,126420.7704,-4217.321777
456184.0037,126410.1519,-4212.183838
456200.952,126399.5334,-4204.780273
456217.9004,126388.9148,-4183.373779
456234.8487,126378.2963,-4179.927734
456251.7971,126367.6778,-4167.309814
456268.7454,126357.0592,-4151.039795
456285.6938,126346.4407,-4136.255859
456302.6422,126335.8222,-4124.005859
456319.5905,126325.2037,-4121.875732
456336.5389,126314.5851,-4114.782715
456353.4872,126303.9666,-4091.354248
456370.4356,126293.3481,-4088.155029
456387.3839,126282.7295,-4088.942139
456404.3323,126272.111,-4095.661621
456421.2807,126261.4925,-4103.231445
456438.229,126250.8739,-4116.567139
456455.1774,126240.2554,-4128.564453
456472.1257,126229.6369,-4142.953125
456489.0741,126219.0183,-4157.467285
456506.0224,126208.3998,-4168.014893
456522.9708,126197.7813,-4176.089355
456539.9192,126187.1628,-4189.693359
456556.8675,126176.5442,-4197.627441
456573.8159,126165.9257,-4206.969971
456590.7642,126155.3072,-4210.805664
456607.7126,126144.6886,-4214.83252
456624.6609,126134.0701,-4219.897217
456641.6093,126123.4516,-4223.11499
456658.5577,126112.833,-4227.31543
456675.506,126102.2145,-4230.766602
456692.4544,126091.596,-4235.067871
456709.4027,126080.9774,-4243.190186
456726.3511,126070.3589,-4247.280762
456743.2994,126059.7404,-4251.556641
456760.2478,126049.1219,-4253.881104
456777.1962,126038.5033,-4255.662598
456794.1445,126027.8848,-4257.835205
456811.0929,126017.2663,-4262.014648
456828.0412,126006.6477,-4264.15332
456844.9896,125996.0292,-4265.305908
456861.9379,125985.4107,-4268.205566
456878.8863,125974.7921,-4270.665527
456895.8347,125964.1736,-4274.946289
456912.783,125953.5551,-4277.231689
456929.7314,125942.9365,-4279.82251
456946.6797,125932.318,-4289.442627
456963.6281,125921.6995,-4295.37915
456980.5764,125911.081,-4300.991699
456997.5248,125900.4624,-4309.334961
457014.4731,125889.8439,-4315.545166
457031.4215,125879.2254,-4322.195313
457048.3699,125868.6068,-4324.851074
457065.3182,125857.9883,-4326.748535
457082.2666,125847.3698,-4328.571289
457099.2149,125836.7512,-4327.954834
457116.1633,125826.1327,-4325.023682
457133.1116,125815.5142,-4314.147949
457150.06,125804.8956,-4306.757568
457167.0084,125794.2771,-4299.345215
457183.9567,125783.6586,-4289.86792
