POINT_X,POINT_Y,RASTERVALU
466349.9326,5051830.382,-5552.82666
466365.3618,5051817.659,-5550.410522
466380.7911,5051804.936,-5547.0271
466396.2204,5051792.213,-5543.913452
466411.6496,5051779.491,-5540.376221
466427.0789,5051766.768,-5536.644287
466442.5082,5051754.045,-5534.137573
466457.9375,5051741.322,-5532.136719
466473.3667,5051728.599,-5530.872559
466488.796,5051715.876,-5529.906128
466504.2252,5051703.153,-5528.828003
466519.6545,5051690.43,-5526.611938
466535.0837,5051677.708,-5525.039185
466550.513,5051664.985,-5523.354248
466565.9423,5051652.262,-5520.669556
466581.3716,5051639.539,-5514.531494
466596.8007,5051626.816,-5513.234497
466612.23,5051614.093,-5518.769653
466627.6593,5051601.37,-5523.536133
466643.0884,5051588.648,-5525.110474
466658.5177,5051575.925,-5525.99939
466673.947,5051563.202,-5527.300049
466689.3763,5051550.479,-5527.870361
466704.8054,5051537.756,-5528.439819
466720.2347,5051525.033,-5528.555786
466735.6639,5051512.31,-5529.511475
466751.0932,5051499.588,-5530.577881
466766.5224,5051486.865,-5531.684814
466781.9516,5051474.142,-5529.452026
466797.3809,5051461.419,-5526.355469
466812.81,5051448.696,-5524.234131
466828.2393,5051435.973,-5524.037964
466843.6685,5051423.25,-5523.974731
466859.0978,5051410.528,-5522.215332
466874.5269,5051397.805,-5521.052734
466889.9562,5051385.082,-5520.026245
466905.3854,5051372.359,-5519.383545
466920.8147,5051359.636,-5518.023315
466936.2438,5051346.913,-5517.30835
466951.673,5051334.19,-5516.526367
466967.1023,5051321.467,-5515.591675
466982.5314,5051308.745,-5513.519165
466997.9607,5051296.022,-5512.607666
467013.3899,5051283.299,-5511.283813
467028.8191,5051270.576,-5509.697144
467044.2483,5051257.853,-5508.080322
467059.6775,5051245.13,-5505.332397
467075.1067,5051232.407,-5503.514526
467090.5359,5051219.685,-5501.828247
467105.9651,5051206.962,-5500.574219
467121.3943,5051194.239,-5497.075562
467136.8235,5051181.516,-5493.175049
467152.2527,5051168.793,-5489.783691
467167.6818,5051156.07,-5489.27771
467183.1111,5051143.347,-5485.795898
467198.5403,5051130.625,-5482.765015
467213.9694,5051117.902,-5476.067505
467229.3986,5051105.179,-5472.716309
467244.8278,5051092.456,-5471.035767
467260.257,5051079.733,-5463.566406
467275.6861,5051067.01,-5461.899902
467291.1153,5051054.287,-5460.968506
467306.5445,5051041.565,-5459.460449
467321.9737,5051028.842,-5451.712769
467337.4028,5051016.119,-5449.092407
467352.832,5051003.396,-5447.331055
467368.2612,5050990.673,-5444.85437
467383.6903,5050977.95,-5441.705933
467399.1195,5050965.227,-5438.096069
467414.5487,5050952.505,-5433.244629
467429.9779,5050939.782,-5429.852295
467445.407,5050927.059,-5426.870605
467460.8362,5050914.336,-5419.027222
467476.2654,5050901.613,-5413.665039
467491.6945,5050888.89,-5409.498535
467507.1236,5050876.167,-5405.835693
467522.5528,5050863.445,-5402.181641
467537.982,5050850.722,-5399.614258
467553.4111,5050837.999,-5397.515991
467568.8402,5050825.276,-5395.509155
467584.2694,5050812.553,-5393.062744
467599.6986,5050799.83,-5389.000122
467615.1277,5050787.107,-5387.648926
467630.5568,5050774.384,-5386.977783
467645.986,5050761.662,-5386.433594
467661.4152,5050748.939,-5382.798706
467676.8442,5050736.216,-5380.820801
467692.2734,5050723.493,-5379.469116
467707.7026,5050710.77,-5378.869019
467723.1316,5050698.047,-5376.417114
467738.5608,5050685.325,-5369.529541
467753.9899,5050672.602,-5365.702759
467769.4191,5050659.879,-5361.107178
467784.8481,5050647.156,-5355.973877
467800.2773,5050634.433,-5349.464966
467815.7064,5050621.71,-5346.099854
467831.1356,5050608.987,-5343.102661
467846.5646,5050596.264,-5340.89502
467861.9938,5050583.542,-5337.49353
467877.4229,5050570.819,-5337.325562
467892.8521,5050558.096,-5337.627808
467908.2811,5050545.373,-5338.33667
467923.7103,5050532.65,-5339.237793
467939.1394,5050519.927,-5339.912231
467954.5684,5050507.205,-5341.557251
467969.9976,5050494.482,-5343.306763
467985.4267,5050481.759,-5345.222412
468000.8558,5050469.036,-5345.553101
468016.2849,5050456.313,-5347.134766
468031.714,5050443.59,-5348.359741
468047.1431,5050430.867,-5349.927124
468062.5722,5050418.144,-5347.765869
468078.0013,5050405.422,-5347.985474
468093.4304,5050392.699,-5348.790771
468108.8595,5050379.976,-5348.855469
468124.2885,5050367.253,-5347.732056
468139.7176,5050354.53,-5344.123169
468155.1468,5050341.807,-5342.704956
468170.5759,5050329.085,-5341.5448
468186.0049,5050316.362,-5340.834839
468201.434,5050303.639,-5338.946533
468216.8631,5050290.916,-5339.864502
468232.2922,5050278.193,-5341.189819
468247.7212,5050265.47,-5342.404785
468263.1503,5050252.747,-5344.317871
468278.5794,5050240.024,-5343.815063
468294.0084,5050227.302,-5343.002319
468309.4375,5050214.579,-5342.120239
468324.8666,5050201.856,-5340.810425
468340.2957,5050189.133,-5337.517578
468355.7114,5050176.397,-5336.771973
468368.6291,5050161.13,-5336.822266
468381.5468,5050145.864,-5336.495239
468394.4645,5050130.598,-5337.665649
468407.3822,5050115.331,-5337.427856
468420.2999,5050100.065,-5336.834473
468433.2176,5050084.799,-5336.252197
468446.1353,5050069.533,-5337.983643
468459.053,5050054.266,-5339.854126
468471.9707,5050039,-5343.975342
468484.8884,5050023.734,-5343.957397
468497.8061,5050008.467,-5340.530884
468510.7238,5049993.201,-5334.95459
468523.6415,5049977.935,-5330.730591
468536.5592,5049962.668,-5326.916504
468549.4769,5049947.402,-5325.713867
468562.3946,5049932.136,-5324.197998
468575.3123,5049916.87,-5321.483032
468588.23,5049901.603,-5320.695923
468601.1477,5049886.337,-5319.906616
468614.0654,5049871.071,-5320.021118
468626.9831,5049855.805,-5319.847778
468639.9006,5049840.538,-5319.765869
468652.8183,5049825.272,-5318.341431
468665.736,5049810.006,-5316.968018
468678.6537,5049794.739,-5313.861694
468691.5714,5049779.473,-5310.682129
468704.4891,5049764.207,-5305.507324
468717.4067,5049748.94,-5302.84668
468730.3244,5049733.674,-5301.077271
468743.2421,5049718.408,-5300.486572
468756.1598,5049703.142,-5299.712158
468769.0774,5049687.875,-5300.060425
468781.9951,5049672.609,-5301.216431
468794.9128,5049657.343,-5302.328491
468807.8304,5049642.077,-5303.549805
468820.7481,5049626.81,-5305.390259
468833.6658,5049611.544,-5307.672729
468846.5834,5049596.278,-5310.723389
468859.501,5049581.011,-5313.422607
468872.4187,5049565.745,-5314.863159
468885.3363,5049550.479,-5315.302856
468898.254,5049535.213,-5314.328369
468911.1716,5049519.946,-5315.185425
468924.0893,5049504.68,-5315.80249
468937.007,5049489.414,-5315.549072
468949.9246,5049474.148,-5314.377808
468962.8423,5049458.881,-5313.834961
468975.7599,5049443.615,-5313.269409
468988.6775,5049428.349,-5313.514404
469001.5952,5049413.082,-5313.766846
469014.5128,5049397.816,-5314.64978
469027.4305,5049382.55,-5315.980835
469040.3481,5049367.284,-5317.478882
469053.2658,5049352.017,-5319.406616
469066.1834,5049336.751,-5320.533936
469079.1009,5049321.485,-5322.284302
469092.0186,5049306.219,-5323.781616
469104.9362,5049290.952,-5324.450195
469117.8538,5049275.686,-5324.886597
469130.7715,5049260.42,-5324.850952
469143.6891,5049245.154,-5325.108276
469156.6067,5049229.887,-5326.051025
469169.5244,5049214.621,-5327.090332
469182.442,5049199.355,-5328.621826
469195.3596,5049184.089,-5331.0896
469208.2772,5049168.822,-5333.411743
469221.1948,5049153.556,-5333.809814
469234.1125,5049138.29,-5334.645874
469247.0301,5049123.023,-5335.350098
469259.9477,5049107.757,-5335.603149
469272.8653,5049092.491,-5336.281738
469285.7829,5049077.225,-5336.816772
469298.7004,5049061.958,-5337.002563
469311.618,5049046.692,-5337.316284
469324.5357,5049031.426,-5337.199463
469337.4533,5049016.16,-5337.712891
469350.3709,5049000.893,-5337.608398
469363.2885,5048985.627,-5337.371216
469376.2061,5048970.361,-5336.954468
469389.1237,5048955.095,-5336.789063
469402.0413,5048939.828,-5336.533936
469414.9589,5048924.562,-5336.182617
469427.8765,5048909.296,-5335.956177
469440.7941,5048894.03,-5335.584473
469453.7117,5048878.763,-5335.423096
469466.6293,5048863.497,-5335.066284
469479.5468,5048848.231,-5334.813843
469492.4644,5048832.965,-5334.354492
469505.382,5048817.698,-5334.105835
469518.2996,5048802.432,-5333.831665
469531.2171,5048787.166,-5333.511841
469544.1347,5048771.9,-5333.003296
469557.0523,5048756.633,-5332.762207
469569.9698,5048741.367,-5332.37439
469582.8874,5048726.101,-5332.259644
469595.805,5048710.835,-5331.502686
469608.7226,5048695.568,-5331.120605
469621.6401,5048680.302,-5330.421021
469634.5577,5048665.036,-5329.775513
469647.4753,5048649.77,-5329.382202
469660.3929,5048634.503,-5328.665771
469673.3104,5048619.237,-5327.411011
469686.228,5048603.971,-5326.814209
469699.1456,5048588.705,-5326.096191
469712.0631,5048573.439,-5327.327026
469724.9807,5048558.172,-5326.498169
469737.8982,5048542.906,-5326.686523
469750.8157,5048527.64,-5326.129272
469763.7333,5048512.374,-5326.326782
469776.6508,5048497.107,-5325.346313
469789.5684,5048481.841,-5324.066895
469802.4859,5048466.575,-5323.603149
469815.4035,5048451.309,-5322.410889
469828.321,5048436.042,-5321.704956
469841.2386,5048420.776,-5320.093872
469854.1561,5048405.51,-5319.539795
469867.0737,5048390.244,-5318.3396
469879.9912,5048374.977,-5318.071167
469892.9088,5048359.711,-5317.015015
469905.8263,5048344.445,-5316.827026
469918.7438,5048329.179,-5315.912598
469931.6614,5048313.913,-5314.674683
469944.5789,5048298.646,-5314.124634
469957.4964,5048283.38,-5310.761597
469970.4139,5048268.114,-5309.225464
469983.3314,5048252.848,-5306.91333
469996.2489,5048237.581,-5304.243408
470009.1665,5048222.315,-5305.590576
470022.084,5048207.049,-5305.694946
470035.0015,5048191.783,-5308.569092
470047.9191,5048176.517,-5308.392822
470060.8366,5048161.25,-5310.008667
470073.7541,5048145.984,-5310.173706
470086.6716,5048130.718,-5310.914063
470099.5891,5048115.452,-5310.512695
470112.5067,5048100.185,-5308.410889
470125.4242,5048084.919,-5307.637695
470138.3417,5048069.653,-5305.617188
470151.2592,5048054.387,-5304.508423
470164.1767,5048039.121,-5302.489258
470177.0942,5048023.854,-5301.993774
470190.0116,5048008.588,-5300.739502
470202.9291,5047993.322,-5300.442017
470215.8466,5047978.056,-5299.389404
470228.7641,5047962.79,-5298.889038
470241.6816,5047947.523,-5298.921997
470254.5991,5047932.257,-5298.405029
470267.5166,5047916.991,-5299.009888
470280.4341,5047901.725,-5299.275513
470293.3516,5047886.458,-5299.825195
470306.2691,5047871.192,-5301.15979
470319.1866,5047855.926,-5302.953369
470332.1041,5047840.66,-5303.350708
470345.0216,5047825.394,-5302.420654
470358.98,5047811.287,-5301.83313
470375.5479,5047800.088,-5299.744385
470392.1158,5047788.889,-5299.027222
470408.6838,5047777.69,-5298.153076
470425.2517,5047766.49,-5296.570679
470441.8196,5047755.291,-5295.968262
470458.3876,5047744.092,-5295.637329
470474.9554,5047732.893,-5294.71228
470491.5234,5047721.693,-5294.54248
470508.0913,5047710.494,-5294.701294
470524.6592,5047699.295,-5294.898438
470541.2271,5047688.096,-5296.728271
470557.795,5047676.897,-5297.095337
470574.3629,5047665.697,-5297.332031
470590.9309,5047654.498,-5297.678955
470607.4987,5047643.299,-5298.02124
470624.0666,5047632.1,-5297.583618
470640.6346,5047620.901,-5297.332642
470657.2024,5047609.701,-5296.776123
470673.7703,5047598.502,-5295.955322
470690.3382,5047587.303,-5295.56897
470706.9061,5047576.104,-5295.624512
470723.474,5047564.905,-5295.43335
470740.0419,5047553.705,-5295.130249
470756.6098,5047542.506,-5294.602051
470773.1777,5047531.307,-5293.988525
470789.7455,5047520.108,-5293.862305
470806.3135,5047508.909,-5293.707764
470822.8814,5047497.709,-5293.30957
470839.4492,5047486.51,-5292.987793
470856.0171,5047475.311,-5292.623291
470872.5849,5047464.112,-5292.368896
470889.1529,5047452.912,-5292.186401
470905.7208,5047441.713,-5291.983154
470922.2886,5047430.514,-5291.390625
470938.8565,5047419.315,-5291.187744
470955.4244,5047408.116,-5290.757324
470971.9922,5047396.916,-5289.863281
470988.5601,5047385.717,-5288.643799
471005.128,5047374.518,-5287.699951
471021.6958,5047363.319,-5286.702515
471038.2637,5047352.119,-5285.909912
471054.8315,5047340.92,-5284.975952
471071.3994,5047329.721,-5284.165527
471087.9673,5047318.522,-5283.590942
471104.5351,5047307.323,-5283.055908
471121.103,5047296.123,-5282.573608
471137.6709,5047284.924,-5282.978638
471154.2387,5047273.725,-5282.869995
471170.8065,5047262.526,-5283.136719
471187.3744,5047251.326,-5283.713989
471203.9422,5047240.127,-5284.022339
471220.5101,5047228.928,-5284.544312
471237.0779,5047217.729,-5284.595825
471253.6458,5047206.53,-5283.522217
471270.2136,5047195.33,-5282.363892
471286.7814,5047184.131,-5281.442627
471303.3493,5047172.932,-5280.178833
471319.9172,5047161.733,-5279.23291
471336.4849,5047150.534,-5278.700928
471353.0528,5047139.334,-5277.237061
471369.6207,5047128.135,-5277.213623
471386.1884,5047116.936,-5277.095703
471402.7563,5047105.737,-5277.075562
471419.3241,5047094.537,-5276.577026
471435.8919,5047083.338,-5276.411133
471452.4598,5047072.139,-5275.966064
471469.0275,5047060.94,-5274.883789
471485.5954,5047049.74,-5274.671387
471502.1632,5047038.541,-5274.798218
471518.731,5047027.342,-5274.771851
471535.2989,5047016.143,-5275.740479
471551.8667,5047004.944,-5276.778442
471568.4345,5046993.744,-5277.382324
471585.0023,5046982.545,-5275.934937
471601.57,5046971.346,-5276.533936
471618.1379,5046960.147,-5276.615723
471634.7057,5046948.947,-5275.861816
471651.2735,5046937.748,-5274.258179
471667.8413,5046926.549,-5273.065308
471684.4091,5046915.35,-5272.345093
471700.9769,5046904.15,-5271.696899
471717.5447,5046892.951,-5271.112427
471734.1126,5046881.752,-5270.438477
471750.6803,5046870.553,-5269.868164
471767.2481,5046859.354,-5269.055786
471783.8158,5046848.154,-5267.554443
471800.3837,5046836.955,-5267.483398
471816.9515,5046825.756,-5266.71875
471833.5192,5046814.557,-5265.659424
471850.087,5046803.357,-5264.599243
471866.6549,5046792.158,-5264.561279
471883.2226,5046780.959,-5266.094238
471899.7904,5046769.76,-5269.421387
471916.3582,5046758.56,-5269.295532
471932.9259,5046747.361,-5268.930542
471949.4937,5046736.162,-5268.685913
471966.0614,5046724.963,-5268.245972
471982.6293,5046713.763,-5267.916748
471999.1971,5046702.564,-5266.077637
472015.7648,5046691.365,-5263.204224
472032.3326,5046680.166,-5258.526978
472048.9004,5046668.967,-5255.278809
472065.4681,5046657.767,-5251.18689
472082.0359,5046646.568,-5245.241455
472098.6037,5046635.369,-5242.771973
472115.1714,5046624.17,-5241.643433
472131.7392,5046612.97,-5240.727661
472148.3069,5046601.771,-5239.950684
472164.8746,5046590.572,-5239.713867
472181.4424,5046579.373,-5239.408447
472198.0101,5046568.173,-5239.509521
472214.5779,5046556.974,-5239.4021
472231.1457,5046545.775,-5239.464478
472247.7134,5046534.576,-5239.650635
472264.2812,5046523.376,-5240.276489
472280.8489,5046512.177,-5241.105347
472297.4166,5046500.978,-5242.79895
472313.9844,5046489.779,-5243.564941
472330.5521,5046478.579,-5243.559204
472347.1198,5046467.38,-5242.776001
472363.6876,5046456.181,-5241.461792
472380.2553,5046444.982,-5240.776855
472396.8231,5046433.782,-5239.108643
472413.3908,5046422.583,-5236.834717
472429.9585,5046411.384,-5235.348511
472446.5263,5046400.185,-5233.964355
472463.094,5046388.986,-5232.897583
472479.6617,5046377.786,-5232.166016
472496.2294,5046366.587,-5231.673462
472512.7971,5046355.388,-5230.90271
472529.3649,5046344.189,-5228.787109
472545.9326,5046332.989,-5225.927612
472562.5003,5046321.79,-5223.998169
472579.068,5046310.591,-5222.348389
472595.6358,5046299.392,-5220.317139
472612.2034,5046288.192,-5219.687256
472628.7712,5046276.993,-5219.513916
472645.3389,5046265.794,-5219.453125
472661.9065,5046254.595,-5221.433472
472678.4743,5046243.395,-5225.053711
472695.0419,5046232.196,-5230.821655
472711.6097,5046220.997,-5231.191772
472728.1774,5046209.798,-5228.772461
472744.745,5046198.598,-5225.226074
472761.3128,5046187.399,-5223.004517
472777.8805,5046176.2,-5220.85022
472794.4481,5046165.001,-5217.543335
472811.0159,5046153.801,-5214.616455
472827.5836,5046142.602,-5212.18457
472844.1512,5046131.403,-5209.809692
472860.7189,5046120.204,-5206.514893
472877.2866,5046109.004,-5204.621826
472893.8543,5046097.805,-5202.825439
472910.422,5046086.606,-5200.462402
472926.9896,5046075.407,-5199.236084
472943.5573,5046064.207,-5197.819092
472960.1251,5046053.008,-5195.820679
472976.6927,5046041.809,-5194.389893
472993.2604,5046030.61,-5193.499878
473009.8281,5046019.41,-5192.483398
473026.3957,5046008.211,-5191.46228
473042.9634,5045997.012,-5191.034424
473059.531,5045985.813,-5190.969727
473076.0987,5045974.613,-5191.421021
473092.6664,5045963.414,-5191.364014
473109.234,5045952.215,-5191.336426
473125.8017,5045941.016,-5191.319702
473142.3694,5045929.816,-5191.022217
473158.937,5045918.617,-5190.512817
473175.5047,5045907.418,-5190.241943
473192.0724,5045896.218,-5190.170044
473208.64,5045885.019,-5190.053101
473225.2077,5045873.82,-5189.318481
473241.7753,5045862.621,-5189.490967
473258.343,5045851.421,-5189.387817
473274.9106,5045840.222,-5189.19812
473291.4782,5045829.023,-5189.236694
473308.0459,5045817.824,-5188.932983
473324.6136,5045806.624,-5188.870361
473341.1812,5045795.425,-5188.611694
473357.7488,5045784.226,-5188.643433
473374.3165,5045773.027,-5188.154907
473390.8841,5045761.827,-5187.724731
473407.4518,5045750.628,-5187.422974
473424.0193,5045739.429,-5187.025269
473440.587,5045728.23,-5187.060791
473457.1547,5045717.03,-5186.927856
473473.7222,5045705.831,-5186.690918
473490.2899,5045694.632,-5186.344849
473506.8576,5045683.432,-5185.98938
473523.4251,5045672.233,-5185.597412
473539.9928,5045661.034,-5185.501343
473556.5604,5045649.835,-5185.298218
473573.128,5045638.635,-5185.140503
473589.6956,5045627.436,-5184.786621
473606.2632,5045616.237,-5184.385864
473622.8309,5045605.038,-5183.526978
473639.3985,5045593.838,-5183.035889
473655.966,5045582.639,-5182.573608
473672.5337,5045571.44,-5182.085938
473689.1013,5045560.241,-5181.392822
473705.6689,5045549.041,-5181.012695
473722.2365,5045537.842,-5180.647705
473738.8041,5045526.643,-5180.193481
473755.3717,5045515.443,-5179.729126
473771.9393,5045504.244,-5179.25708
473788.5069,5045493.045,-5178.537964
473805.0745,5045481.846,-5177.820068
473821.6421,5045470.646,-5177.035156
473838.2097,5045459.447,-5176.021973
473854.7773,5045448.248,-5174.75293
473871.3449,5045437.049,-5173.86792
473887.9125,5045425.849,-5173.039063
473904.4801,5045414.65,-5171.868408
473921.0476,5045403.451,-5171.035278
473937.6152,5045392.252,-5170.164673
473954.1828,5045381.052,-5168.957275
473970.7504,5045369.853,-5167.432861
473987.318,5045358.654,-5166.617676
474003.8856,5045347.454,-5166.153809
474020.4531,5045336.255,-5165.804077
474037.0207,5045325.056,-5167.553345
474053.5883,5045313.857,-5169.348511
474070.1558,5045302.657,-5169.766602
474086.7234,5045291.458,-5168.320313
474103.2909,5045280.259,-5167.176758
474119.8585,5045269.06,-5166.500244
474136.4261,5045257.86,-5165.383301
474152.9936,5045246.661,-5164.836182
474169.5612,5045235.462,-5164.43457
474186.1288,5045224.262,-5163.05249
474202.6963,5045213.063,-5162.417969
474219.2639,5045201.864,-5161.692993
474235.8315,5045190.665,-5161.088623
474252.399,5045179.465,-5160.354004
474268.9666,5045168.266,-5159.640991
474285.5341,5045157.067,-5159.068848
474302.1017,5045145.867,-5158.124146
474318.6693,5045134.668,-5158.058838
474335.2367,5045123.469,-5158.124756
474351.8043,5045112.27,-5157.581909
474368.3719,5045101.07,-5157.843872
474384.9394,5045089.871,-5156.641968
474401.507,5045078.672,-5153.587769
474418.0745,5045067.472,-5151.792603
474434.642,5045056.273,-5150.304443
474451.2096,5045045.074,-5151.200317
474467.777,5045033.875,-5151.795776
474484.3446,5045022.675,-5152.698486
474500.9122,5045011.476,-5153.792114
474517.4796,5045000.277,-5154.014771
474534.0472,5044989.078,-5153.891357
474550.6148,5044977.878,-5154.318848
474567.1822,5044966.679,-5155.087036
474583.7498,5044955.48,-5156.485229
474600.3173,5044944.28,-5157.571167
474616.8848,5044933.081,-5159.065796
474633.4524,5044921.882,-5159.293945
474650.0198,5044910.683,-5158.914795
474666.5874,5044899.483,-5157.800537
474683.1549,5044888.284,-5155.952393
474699.7224,5044877.085,-5155.226318
474716.2899,5044865.885,-5155.092163
474732.8574,5044854.686,-5156.394653
474749.4249,5044843.487,-5157.603149
474765.9924,5044832.287,-5158.448608
474782.56,5044821.088,-5158.997803
474799.1274,5044809.889,-5160.539673
474815.6949,5044798.69,-5161.060181
474832.2624,5044787.49,-5161.787842
474848.8299,5044776.291,-5163.181885
474865.3974,5044765.092,-5165.535767
474881.9649,5044753.892,-5167.285522
474898.5324,5044742.693,-5170.011841
474915.0999,5044731.494,-5172.103027
474931.6674,5044720.294,-5174.707764
474948.2349,5044709.095,-5177.31958
474964.8024,5044697.896,-5179.633057
474981.3698,5044686.697,-5181.055298
474997.9373,5044675.497,-5182.510376
475014.5048,5044664.298,-5184.255249
475031.0723,5044653.099,-5185.605713
475047.6398,5044641.899,-5186.973999
475064.2072,5044630.7,-5188.627197
475080.7747,5044619.501,-5190.173584
475097.3422,5044608.302,-5191.025024
475113.9096,5044597.102,-5191.855591
475130.4771,5044585.903,-5192.80127
475147.0446,5044574.704,-5193.654175
475163.612,5044563.504,-5194.896118
475180.1795,5044552.305,-5198.274292
475196.7469,5044541.106,-5201.08374
475213.3144,5044529.906,-5203.383911
475229.8819,5044518.707,-5205.374268
475246.4493,5044507.508,-5206.994141
475263.0168,5044496.309,-5206.816406
475279.5843,5044485.109,-5205.692993
475296.1517,5044473.91,-5204.551392
475312.7192,5044462.711,-5204.055664
475329.2867,5044451.511,-5203.85022
475345.8541,5044440.312,-5203.924316
475362.4215,5044429.113,-5204.370972
475378.9889,5044417.913,-5205.045532
475395.5564,5044406.714,-5206.246216
475412.1239,5044395.515,-5208.078125
475428.6913,5044384.316,-5206.3396
475445.2587,5044373.116,-5205.095703
475461.8262,5044361.917,-5203.246826
475478.3936,5044350.718,-5201.666016
475494.9611,5044339.518,-5199.970825
475511.5285,5044328.319,-5197.812134
475528.0959,5044317.12,-5196.455688
475544.6634,5044305.92,-5195.453125
475561.2307,5044294.721,-5194.441406
475577.7982,5044283.522,-5192.127197
475594.3656,5044272.323,-5190.348755
475610.933,5044261.123,-5188.577515
475627.5005,5044249.924,-5186.895386
475644.0679,5044238.725,-5185.401245
475660.6353,5044227.525,-5183.931396
475677.2027,5044216.326,-5180.626099
475693.7702,5044205.127,-5178.637573
475710.3375,5044193.927,-5176.419312
475726.905,5044182.728,-5174.231689
475743.4723,5044171.529,-5172.61792
475760.0398,5044160.329,-5171.762085
475776.6072,5044149.13,-5171.115601
475793.1745,5044137.931,-5171.562988
475809.742,5044126.731,-5172.14978
475826.3094,5044115.532,-5173.175293
475842.8768,5044104.333,-5174.236572
475859.4442,5044093.134,-5177.129395
475876.0116,5044081.934,-5178.191284
475892.579,5044070.735,-5180.610962
475909.1464,5044059.536,-5184.363647
475925.7137,5044048.336,-5186.703491
475942.2812,5044037.137,-5190.72229
475958.8486,5044025.938,-5195.866699
475975.4159,5044014.738,-5197.182983
475991.9833,5044003.539,-5198.980103
476008.5507,5043992.34,-5201.917358
476025.1181,5043981.14,-5205.870117
476041.6855,5043969.941,-5207.270752
476058.2529,5043958.742,-5209.193115
476074.8202,5043947.542,-5211.782959
476091.3876,5043936.343,-5214.220215
476107.9549,5043925.144,-5217.125244
476124.5223,5043913.945,-5221.086426
476141.0898,5043902.745,-5222.460205
476157.6571,5043891.546,-5222.753662
476174.2245,5043880.347,-5222.366821
476190.7919,5043869.147,-5222.692017
476207.3592,5043857.948,-5221.998413
476223.9266,5043846.749,-5221.922607
476240.494,5043835.549,-5228.05127
476257.0613,5043824.35,-5232.479248
476273.6287,5043813.151,-5237.140991
476290.196,5043801.951,-5243.72937
476306.7634,5043790.752,-5249.174805
476323.3307,5043779.553,-5255.144653
476339.898,5043768.353,-5256.955078
476356.4654,5043757.154,-5256.060425
476373.0328,5043745.955,-5251.611084
476389.6001,5043734.755,-5244.56189
476406.1675,5043723.556,-5234.07019
476422.7349,5043712.357,-5229.590942
476439.3021,5043701.157,-5225.686646
476455.8695,5043689.958,-5220.637451
476472.4368,5043678.759,-5220.400391
476489.0042,5043667.559,-5220.334595
476505.5715,5043656.36,-5221.020386
476522.1388,5043645.161,-5222.40564
476538.7062,5043633.961,-5223.974243
476555.2735,5043622.762,-5225.97644
476571.8408,5043611.563,-5228.13855
476588.4082,5043600.363,-5230.212158
476604.9755,5043589.164,-5231.42395
476621.5428,5043577.965,-5232.599854
476638.1102,5043566.765,-5233.271973
476654.6774,5043555.566,-5234.174927
476671.2448,5043544.367,-5234.829224
476687.8121,5043533.167,-5236.689697
476704.3794,5043521.968,-5237.532715
476720.9467,5043510.769,-5238.322144
476737.5141,5043499.569,-5238.658447
476754.0813,5043488.37,-5238.048584
476770.6487,5043477.171,-5236.3927
476787.2159,5043465.972,-5234.901611
476803.7833,5043454.772,-5233.207397
476820.3506,5043443.573,-5233.020752
476836.9179,5043432.374,-5233.256836
476853.4852,5043421.174,-5232.348877
476870.0525,5043409.975,-5232.405396
476886.6198,5043398.776,-5232.965576
476903.1871,5043387.576,-5231.642944
476919.7544,5043376.377,-5230.170532
476936.3217,5043365.177,-5230.326538
476952.889,5043353.978,-5231.004761
476969.4562,5043342.779,-5231.700806
476986.0236,5043331.579,-5232.562744
477002.5909,5043320.38,-5233.626221
477019.1581,5043309.181,-5234.668213
477035.7254,5043297.981,-5235.962158
477052.2927,5043286.782,-5237.534058
477068.86,5043275.583,-5239.34021
477085.4273,5043264.383,-5242.793457
477101.9946,5043253.184,-5244.127808
477118.5618,5043241.985,-5245.512695
477135.1291,5043230.785,-5246.505859
477151.6963,5043219.586,-5247.266846
477168.2636,5043208.387,-5248.125488
477184.8309,5043197.187,-5248.283203
477201.3982,5043185.988,-5248.895508
477217.9655,5043174.789,-5249.374512
477234.5328,5043163.589,-5249.63501
477251.1,5043152.39,-5249.269043
477267.6673,5043141.191,-5249.614258
477284.2346,5043129.991,-5250.219116
477300.8018,5043118.792,-5251.337158
477317.369,5043107.593,-5251.648315
477333.9362,5043096.393,-5252.177856
477350.5035,5043085.194,-5252.776978
477367.0708,5043073.995,-5253.630981
477383.638,5043062.795,-5254.268433
477400.2053,5043051.596,-5255.091431
477416.7726,5043040.397,-5258.312866
477433.3398,5043029.197,-5261.488403
477449.907,5043017.998,-5262.722656
477466.4743,5043006.799,-5260.902222
477483.0415,5042995.599,-5260.630615
477499.6088,5042984.4,-5262.957397
477516.176,5042973.2,-5263.668945
477532.7432,5042962.001,-5264.774292
477549.3105,5042950.802,-5266.148682
477565.8777,5042939.602,-5267.431396
477582.4449,5042928.403,-5268.016113
477599.0122,5042917.204,-5268.293701
477615.5794,5042906.004,-5268.641846
477632.1466,5042894.805,-5269.309692
477648.7139,5042883.606,-5270.404053
477665.2811,5042872.406,-5271.911255
477681.8483,5042861.207,-5273.634766
477698.4155,5042850.008,-5277.119629
477714.9827,5042838.808,-5279.146606
477731.55,5042827.609,-5281.268799
477748.1171,5042816.41,-5283.93457
477764.6844,5042805.21,-5284.325928
477781.2516,5042794.011,-5284.556885
477797.8188,5042782.812,-5284.849121
477814.386,5042771.612,-5285.647339
477830.9533,5042760.413,-5286.516846
477847.5204,5042749.213,-5287.569946
477864.0877,5042738.014,-5288.074707
